u,v,key,name,highway,lanes,length_m,flow_pcu_hr,capacity_pcu_hr,vc_ratio,t0_s,time_s,n_stopped
13648926263,11786980558,0,Kadsiddheshwar Marg,secondary,2,119.8,0.0,2550.0,0.0,8.6,8.6,0
13648926264,13648926263,0,,secondary_link,2,10.4,0.0,2550.0,0.0,0.8,0.8,0
13648926264,2221979758,0,Kadsiddheshwar Marg,secondary,2,46.4,0.0,2550.0,0.0,3.7,3.7,0
2246473273,2246473329,0,Mathuradas Vasanji Road (Andheri Kurla Road),primary,2,126.1,0.0,3060.0,0.0,8.3,8.3,0
2246473273,2246473232,0,Mathuradas Vasanji Road (Andheri Kurla Road),primary,2,92.8,0.0,3060.0,0.0,6.1,6.1,0
10281883195,10281883194,0,,motorway_link,3,24.5,0.0,5100.0,0.0,1.1,1.1,0
10281883194,10281883195,0,,motorway_link,3,24.5,0.0,5100.0,0.0,1.1,1.1,0
5488342590,5488342591,0,V K Krishna Marg,secondary,2,39.1,0.0,2550.0,0.0,3.1,3.1,0
5488342591,5522264388,0,V K Krishna Marg,secondary,2,34.1,0.0,2550.0,0.0,2.7,2.7,0
5488342593,6552373458,0,V K Krishna Marg,secondary,2,121.4,0.0,2550.0,0.0,9.7,9.7,0
2222708292,2222186284,0,,secondary,2,94.6,0.0,2550.0,0.0,7.6,7.6,0
12124288583,245678572,0,Veer Savarkar Flyover,secondary,2,528.6,0.0,2550.0,0.0,42.3,42.3,0
2399368782,11140920278,0,,primary_link,2,7.5,0.0,3060.0,0.0,0.5,0.5,0
2399368782,10277304515,0,Kasturba Gandhi Road,secondary,2,72.3,0.0,2550.0,0.0,5.8,5.8,0
2443056718,13584306189,0,Chatrapati Shivaji Road,secondary,2,68.9,0.0,2550.0,0.0,5.5,5.5,0
3795056211,7374550820,0,Kachipada Ramchandra Lane,secondary,2,133.8,0.0,2550.0,0.0,10.7,10.7,0
3795056211,13335369195,0,Kachipada Ramchandra Lane,secondary,2,165.2,0.0,2550.0,0.0,13.2,13.2,0
2897024597,2897024609,0,Street 3,secondary,2,68.2,0.0,2550.0,0.0,5.5,5.5,0
1647285845,11061083251,0,Lal Bahadur Shastri Marg,primary,2,54.6,0.0,3060.0,0.0,3.6,3.6,0
2897024595,2897024597,0,Street 3,secondary,2,9.0,0.0,2550.0,0.0,0.7,0.7,0
13985470041,1913053670,0,Chatrapati Shivaji Road,secondary,2,5.8,0.0,2550.0,0.0,0.5,0.5,0
13985470041,10274112136,0,Captain Vinayak Gore Flyover,secondary,2,331.7,0.0,2550.0,0.0,26.5,26.5,0
4307211865,4307211860,0,,secondary,2,21.0,0.0,2550.0,0.0,1.7,1.7,0
13648926261,629017401,0,Hanuman Mandir Marg,secondary,2,31.8,0.0,2550.0,0.0,2.5,2.5,0
2364372531,1732611689,0,Achutrao Patwardhan Marg,secondary,2,93.1,0.0,2550.0,0.0,7.4,7.4,0
12124288562,1194136040,0,Goregaon Mulund Link Road,secondary,2,257.0,0.0,2550.0,0.0,20.6,20.6,0
623040016,3878413346,0,Mathuradas Vasanji Road,secondary,2,24.1,0.0,2550.0,0.0,1.9,1.9,0
2897024506,2897022076,0,Avenue 3,secondary,2,160.0,0.0,2550.0,0.0,12.8,12.8,0
630298114,6494919745,0,Mahakali Caves Road,secondary,2,57.9,0.0,2550.0,0.0,4.6,4.6,0
630298114,10882363456,0,Kanhore Marg Road,secondary,2,8.0,0.0,2550.0,0.0,0.6,0.6,0
630298114,2233648735,0,Mahakali Caves Road,secondary,2,13.8,0.0,2550.0,0.0,1.1,1.1,0
630298120,10882363456,0,Kanhore Marg Road,secondary,2,94.9,0.0,2550.0,0.0,7.6,7.6,0
623040010,1185552512,0,Mathuradas Vasanji Road,secondary,2,74.5,0.0,2550.0,0.0,6.0,6.0,0
347149835,6280229508,0,Gurunanak Marg,secondary,1,129.0,0.0,1275.0,0.0,10.3,10.3,0
630298123,2233648999,0,Sardar Vallabhbhai Patel Road,secondary,2,50.2,0.0,2550.0,0.0,4.0,4.0,0
2897024523,2897024506,0,Avenue 3,secondary,2,45.5,0.0,2550.0,0.0,3.6,3.6,0
623040015,3878413345,0,Mathuradas Vasanji Road,secondary,2,12.5,0.0,2550.0,0.0,1.0,1.0,0
623040015,3878413343,0,R K Paramhans / Old Nagardas Road,secondary,2,16.2,0.0,2550.0,0.0,1.3,1.3,0
623040015,3878367738,0,R K Paramhans Road,secondary,2,79.0,0.0,2550.0,0.0,6.3,6.3,0
623040016,3878413345,0,Mathuradas Vasanji Road,secondary,2,105.6,0.0,2550.0,0.0,8.4,8.4,0
12124288562,12124288546,0,Veer Savarkar Flyover,secondary,2,527.9,0.0,2550.0,0.0,42.2,42.2,0
2246473232,13795320547,0,Mathuradas Vasanji Road (Andheri Kurla Road),primary,2,16.5,0.0,3060.0,0.0,1.1,1.1,0
2246473232,2246473273,0,Mathuradas Vasanji Road (Andheri Kurla Road),primary,2,92.8,0.0,3060.0,0.0,6.1,6.1,0
245667351,6552758940,0,,primary_link,2,38.1,0.0,3060.0,0.0,2.5,2.5,0
2897024540,2897024506,0,,primary_link,2,59.5,0.0,3060.0,0.0,3.9,3.9,0
2897024540,2897024523,0,Bandra Kurla Complex Road,primary,3,36.8,0.0,4590.0,0.0,2.4,2.4,0
1647285790,2439359832,0,Santa Cruz – Chembur Link Road,trunk,3,195.7,0.0,4845.0,0.0,7.0,7.0,0
12408501791,14019451450,0,Mathuradas Vasanji Road (Andheri Kurla Road),primary,2,10.0,0.0,3060.0,0.0,0.7,0.7,0
12408501791,245671785,0,Maroshi Village Road,secondary,2,191.3,0.0,2550.0,0.0,15.3,15.3,0
245667361,245667423,0,Santa Cruz – Chembur Link Road,trunk,3,226.1,0.0,4845.0,0.0,13.6,13.6,0
3795056169,1343009445,0,Kachipada Ramchandra Lane,secondary,2,52.5,0.0,2550.0,0.0,4.2,4.2,0
3795056169,11021412068,0,Kachipada Ramchandra Lane,secondary,2,51.9,0.0,2550.0,0.0,4.2,4.2,0
1647556137,13584203881,0,R M Road,secondary,2,226.7,0.0,2550.0,0.0,18.1,18.1,0
2250676354,2251057093,0,Western Express Highway,trunk,3,288.7,0.0,4845.0,0.0,17.3,17.3,0
13534656947,9859474278,0,Hill Road,secondary,2,46.5,0.0,2550.0,0.0,5.6,5.6,0
6616635522,10925691263,0,,primary_link,2,8.6,0.0,3060.0,0.0,0.6,0.6,0
245669230,4696879479,0,Linking Road,secondary,2,58.1,0.0,2550.0,0.0,4.6,4.6,0
10277477745,10277477743,0,,secondary,2,10.0,0.0,2550.0,0.0,0.8,0.8,0
10277477745,10925572677,0,Datta Mandir Road,secondary,2,15.2,0.0,2550.0,0.0,1.2,1.2,0
10277477743,10277477745,0,,secondary,2,10.0,0.0,2550.0,0.0,0.8,0.8,0
10277477743,10277477742,0,Datta Mandir Road,secondary,2,7.4,0.0,2550.0,0.0,0.6,0.6,0
245669231,245669242,0,Swami Vivekanand Road,primary,2,37.4,0.0,3060.0,0.0,2.4,2.4,0
245669231,1936355487,0,P V Avsare Marg,primary,2,10.2,0.0,3060.0,0.0,0.7,0.7,0
1481080169,1481080166,0,Mahatma Gandhi Marg,secondary,2,55.8,0.0,2550.0,0.0,4.5,4.5,0
1480129878,1480131114,0,,trunk_link,3,113.0,0.0,4845.0,0.0,6.8,6.8,0
11827002726,2236681557,0,General A K Vaidya Marg,secondary,2,148.4,0.0,2550.0,0.0,11.9,11.9,0
11827002726,13723183137,0,General A K Vaidya Marg,secondary,2,8.3,0.0,2550.0,0.0,0.7,0.7,0
1481080166,245682025,0,Mahatma Gandhi Marg,secondary,2,47.4,0.0,2550.0,0.0,3.8,3.8,0
12434931044,10239603731,0,,secondary,2,36.7,0.0,2550.0,0.0,2.9,2.9,0
4357381475,2246472960,0,Mathuradas Vasanji Road (Andheri Kurla Road),primary,2,220.7,0.0,3060.0,0.0,14.4,14.4,0
4357381475,2246473133,0,Mathuradas Vasanji Road (Andheri Kurla Road),primary,2,91.4,0.0,3060.0,0.0,6.0,6.0,0
10277477742,10277477745,0,Datta Mandir Road,secondary,2,8.3,0.0,2550.0,0.0,0.7,0.7,0
10277477742,1361564545,0,Datta Mandir Road,secondary,2,40.2,0.0,2550.0,0.0,3.2,3.2,0
2249268595,13817629811,0,,primary,2,353.2,0.0,3060.0,0.0,23.1,23.1,0
245669242,13523657582,0,Swami Vivekanand Road,primary,2,29.5,0.0,3060.0,0.0,1.9,1.9,0
10277477759,2251057064,0,Datta Mandir Road,secondary,2,49.0,0.0,2550.0,0.0,3.9,3.9,0
7298841985,6271834099,0,,secondary_link,2,6.1,0.0,2550.0,0.0,0.5,0.5,0
7298841985,13537225634,0,Danda Boulevard,secondary,2,40.9,0.0,2550.0,0.0,3.3,3.3,0
884399489,13922163688,0,Link Road,primary,2,10.2,0.0,3060.0,0.0,0.7,0.7,0
10277477764,1361564502,0,Datta Mandir Road,secondary,2,11.7,0.0,2550.0,0.0,0.9,0.9,0
10277477764,10277477776,0,Datta Mandir Road,secondary,2,18.2,0.0,2550.0,0.0,1.5,1.5,0
7388110212,7388110232,0,Malad Marve Road,secondary,2,381.5,0.0,2550.0,0.0,30.5,30.5,0
245669254,4696878465,0,Linking Road,secondary,2,27.2,0.0,2550.0,0.0,2.2,2.2,0
10277477766,1361563109,0,Datta Mandir Road,secondary,2,9.6,0.0,2550.0,0.0,0.8,0.8,0
10277477766,1361561210,0,Datta Mandir Road,secondary,2,53.6,0.0,2550.0,0.0,4.3,4.3,0
7388110215,13774429234,0,Fr. Justin D'Souza Road,secondary,2,104.4,0.0,2550.0,0.0,8.4,8.4,0
9117998473,9117998474,0,St Louis Convent Road,secondary,2,10.7,0.0,2550.0,0.0,0.9,0.9,0
9117998473,867276452,0,Jai Prakash Road,secondary,2,388.6,0.0,2550.0,0.0,31.1,31.1,0
10690010454,3878413310,0,Mathuradas Vasanji Road,secondary,2,56.7,0.0,2550.0,0.0,4.5,4.5,0
245669198,245669284,0,Juhu Tara Road,secondary,2,91.6,0.0,2550.0,0.0,7.3,7.3,0
3708878218,12408501791,0,Mathuradas Vasanji Road (Andheri Kurla Road),primary,2,57.4,0.0,3060.0,0.0,3.8,3.8,0
3794378018,7331456320,0,Swami Vivekanand Road,secondary,2,239.1,0.0,2550.0,0.0,19.1,19.1,0
6554426664,12325306928,0,V K Krishna Marg,secondary,2,137.6,0.0,2550.0,0.0,11.0,11.0,0
3794378019,13580017624,0,Chatrapati Shivaji Road,secondary,2,195.3,0.0,2550.0,0.0,15.6,15.6,0
5488442657,5488442640,0,Sahar Road,secondary,2,79.1,0.0,2550.0,0.0,6.3,6.3,0
590544164,2250676354,0,Western Express Highway,trunk,3,299.7,0.0,4845.0,0.0,18.0,18.0,0
590544164,2244790017,0,,trunk_link,3,36.4,0.0,4845.0,0.0,2.2,2.2,0
3794378017,10277277846,0,Swami Vivekanand Road,secondary,2,69.0,0.0,2550.0,0.0,5.5,5.5,0
1647344926,1647344919,0,,primary_link,2,47.9,0.0,3060.0,0.0,3.1,3.1,0
7353843025,9117998474,0,Jai Prakash Road,secondary,3,166.6,0.0,3825.0,0.0,13.3,13.3,0
1647344926,10134735413,0,Sion Bandra Link Road,primary,2,6.4,0.0,3060.0,0.0,0.4,0.4,0
5488442653,6598568335,0,Sahar Road,secondary,2,213.0,0.0,2550.0,0.0,17.0,17.0,0
5488442649,13637825950,0,Sahar Road,secondary,2,97.5,0.0,2550.0,0.0,7.8,7.8,0
245669145,9985506416,0,Swami Vivekanand Road,primary,2,125.4,0.0,3060.0,0.0,8.2,8.2,0
1647344919,245664695,0,,motorway_link,1,224.9,0.0,1700.0,0.0,10.1,10.1,0
245669143,3803645759,1,Linking Road,secondary,2,143.4,0.0,2550.0,0.0,11.5,11.5,0
1647344937,1647344945,0,Sion Bandra Link Road,primary,2,42.5,0.0,3060.0,0.0,2.8,2.8,0
1647344937,1647344919,0,,motorway_link,1,41.0,0.0,1700.0,0.0,1.8,1.8,0
4347108651,2233651339,0,Chincholi Bunder Road,secondary,2,86.6,0.0,2550.0,0.0,6.9,6.9,0
4347108651,1185815163,0,Chincholi Bunder Road,secondary,2,160.1,0.0,2550.0,0.0,12.8,12.8,0
1647344940,1647344937,0,,motorway_link,1,16.5,0.0,1700.0,0.0,0.7,0.7,0
5488442676,6428781759,0,Sahar Road,secondary,2,146.1,0.0,2550.0,0.0,11.7,11.7,0
5488442677,5488442678,0,Sahar Road,secondary,2,135.8,0.0,2550.0,0.0,10.9,10.9,0
5488442678,6598705445,0,Sahar Road,secondary,2,29.4,0.0,2550.0,0.0,2.4,2.4,0
5488442681,5488342590,0,Sahar Road,secondary,2,56.8,0.0,2550.0,0.0,4.5,4.5,0
245669185,245669198,0,Juhu Tara Road,secondary,2,29.2,0.0,2550.0,0.0,2.3,2.3,0
10279869766,7377660275,0,,secondary_link,2,59.3,0.0,2550.0,0.0,4.7,4.7,0
7358348615,7358348617,0,Devidas Road,primary,2,26.5,0.0,3060.0,0.0,1.7,1.7,0
7358348616,13888227801,0,Devidas Road,primary,2,12.6,0.0,3060.0,0.0,0.8,0.8,0
7358348616,7358348615,0,D N Mhatre Road,primary,2,11.7,0.0,3060.0,0.0,0.8,0.8,0
10279869768,6204121997,0,FM Cariappa Flyover,secondary,2,45.8,0.0,2550.0,0.0,3.7,3.7,0
7358348618,7358348616,0,Devidas Road,primary,2,21.0,0.0,3060.0,0.0,1.4,1.4,0
985136456,985103914,0,,secondary_link,1,26.7,0.0,1275.0,0.0,2.1,2.1,0
3708878218,1199606539,0,Maroshi Village Road,primary_link,2,20.9,0.0,3060.0,0.0,1.4,1.4,0
9117998475,7944344486,0,,secondary,2,10.9,0.0,2550.0,0.0,0.9,0.9,0
2249268494,9697896119,0,,secondary,2,18.4,0.0,2550.0,0.0,1.5,1.5,0
13565951412,10264805108,0,Hill Road,secondary,2,95.2,0.0,2550.0,0.0,11.4,11.4,0
10882768313,7206394772,0,K C Marg,secondary,2,10.8,0.0,2550.0,0.0,0.9,0.9,0
7345380791,2222708372,0,,secondary,2,108.8,0.0,2550.0,0.0,8.7,8.7,0
6606994871,11070903959,0,,secondary_link,2,8.7,0.0,2550.0,0.0,0.7,0.7,0
6606994871,13797636938,0,N S Mankikar Marg,secondary,2,65.9,0.0,2550.0,0.0,5.3,5.3,0
7345380788,7345377680,0,,secondary,2,28.3,0.0,2550.0,0.0,2.3,2.3,0
6618201525,7331439008,0,Devidas Road,primary,2,19.1,0.0,3060.0,0.0,1.3,1.3,0
12435185075,1154003522,0,Western Express Highway,motorway,3,649.7,0.0,5100.0,0.0,29.2,29.2,0
245669284,13522436641,0,Juhu Tara Road,secondary,2,32.4,0.0,2550.0,0.0,2.6,2.6,0
7298842031,348125911,0,Carter Road,secondary,4,110.2,0.0,5100.0,0.0,8.8,8.8,0
2629418415,13736729652,0,Sant Rohidas Marg,primary,2,25.8,0.0,3060.0,0.0,1.7,1.7,0
2629418416,2629418415,0,Sant Rohidas Marg,primary,2,42.4,0.0,3060.0,0.0,2.8,2.8,0
7374085551,2077290154,0,Chunabhatti Road,secondary,2,42.1,0.0,2550.0,0.0,3.4,3.4,0
7374085551,6495023334,0,Chunabhatti Road,secondary,2,181.5,0.0,2550.0,0.0,14.5,14.5,0
2629418414,6430497206,0,Sant Rohidas Marg,primary,2,103.5,0.0,3060.0,0.0,6.8,6.8,0
10882768313,12347814314,0,L K Mehta Marg,secondary,2,7.4,0.0,2550.0,0.0,0.6,0.6,0
13565951418,1654348856,0,Hill Road,secondary,2,29.4,0.0,2550.0,0.0,3.5,3.5,0
7298842041,13521149003,0,Carter Road,secondary,4,26.2,0.0,5100.0,0.0,2.1,2.1,0
3794378170,2249163368,0,Western Express Highway,trunk,3,62.6,0.0,4845.0,0.0,3.8,3.8,0
7345380796,7345380794,0,,secondary,2,137.2,0.0,2550.0,0.0,11.0,11.0,0
7345380797,7345380796,0,,secondary,2,23.4,0.0,2550.0,0.0,1.9,1.9,0
7345380799,7345377657,0,,secondary,2,67.7,0.0,2550.0,0.0,5.4,5.4,0
7345380800,7345380799,0,,secondary,2,91.8,0.0,2550.0,0.0,7.3,7.3,0
7345380801,7388110232,0,,secondary,2,8.5,0.0,2550.0,0.0,0.7,0.7,0
7345380801,6608770472,0,Malad Marve Road,secondary,2,392.8,0.0,2550.0,0.0,31.4,31.4,0
6469836222,245682619,0,Laxman Mhatre Road,secondary,2,85.7,0.0,2550.0,0.0,6.9,6.9,0
7345380802,7345380800,0,,secondary,2,96.9,0.0,2550.0,0.0,7.8,7.8,0
7345380802,245680777,0,Mahatma Gandhi Road,secondary,2,13.7,0.0,2550.0,0.0,1.1,1.1,0
10882768320,6430382337,0,,secondary_link,2,7.1,0.0,2550.0,0.0,0.6,0.6,0
10882768320,6430382336,0,,secondary_link,2,39.0,0.0,2550.0,0.0,3.1,3.1,0
884399555,3389153367,0,Jai Prakash Road,secondary,2,34.6,0.0,2550.0,0.0,2.8,2.8,0
10738408905,12434931044,0,,secondary,2,54.4,0.0,2550.0,0.0,4.3,4.3,0
7298842024,7298842031,0,Carter Road,secondary,4,230.1,0.0,5100.0,0.0,18.4,18.4,0
245669284,13522436650,0,,secondary_link,2,9.2,0.0,2550.0,0.0,0.7,0.7,0
9117998475,9118087857,0,Jai Prakash Road,secondary,3,293.9,0.0,3825.0,0.0,23.5,23.5,0
10277477774,10277477773,0,,secondary,2,8.3,0.0,2550.0,0.0,0.7,0.7,0
10277477776,10277477775,0,,secondary,2,8.9,0.0,2550.0,0.0,0.7,0.7,0
10277477778,10277477766,0,Datta Mandir Road,secondary,2,120.5,0.0,2550.0,0.0,9.6,9.6,0
10277477778,10277477777,0,,secondary,2,8.3,0.0,2550.0,0.0,0.7,0.7,0
10277477777,10277477775,0,Datta Mandir Road,secondary,2,142.8,0.0,2550.0,0.0,11.4,11.4,0
10277477777,10277477778,0,,secondary,2,8.3,0.0,2550.0,0.0,0.7,0.7,0
10277477774,10277477743,0,Datta Mandir Road,secondary,2,37.7,0.0,2550.0,0.0,3.0,3.0,0
10277477775,10277477764,0,Datta Mandir Road,secondary,2,18.3,0.0,2550.0,0.0,1.5,1.5,0
7298842020,7298842024,0,Carter Road,secondary,4,172.2,0.0,5100.0,0.0,13.8,13.8,0
10277477775,10277477776,0,,secondary,2,8.9,0.0,2550.0,0.0,0.7,0.7,0
7388110222,7388110229,0,Malad Marve Road,secondary,2,22.3,0.0,2550.0,0.0,1.8,1.8,0
10277477773,10925572671,0,Datta Mandir Road,secondary,2,9.7,0.0,2550.0,0.0,0.8,0.8,0
10277477773,10277477774,0,,secondary,2,8.3,0.0,2550.0,0.0,0.7,0.7,0
9117998474,7398089783,0,Saint Louis Convent Marg,secondary,2,229.2,0.0,2550.0,0.0,18.3,18.3,0
9117998474,9117998475,0,Jai Prakash Road,secondary,3,8.7,0.0,3825.0,0.0,0.7,0.7,0
10277477776,10277477778,0,Datta Mandir Road,secondary,2,146.6,0.0,2550.0,0.0,11.7,11.7,0
7298841998,10227877561,0,Danda Boulevard,secondary,2,77.0,0.0,2550.0,0.0,6.2,6.2,0
7388110229,3794269318,0,Goregaon Link Road,primary,2,16.0,0.0,3060.0,0.0,1.0,1.0,0
7388110229,7388110212,0,Malad Marve Road,secondary,2,260.3,0.0,2550.0,0.0,20.8,20.8,0
7388110232,7388110243,0,Malad Marve Road,secondary,2,13.7,0.0,2550.0,0.0,1.1,1.1,0
7388110233,7388110234,0,,secondary_link,2,12.1,0.0,2550.0,0.0,1.0,1.0,0
7388110233,13778926639,0,Malad Marve Road,secondary,2,51.8,0.0,2550.0,0.0,4.1,4.1,0
7388110234,7388110233,0,,secondary_link,2,12.1,0.0,2550.0,0.0,1.0,1.0,0
7388110234,12330631592,0,Malad Marve Road,secondary,2,335.9,0.0,2550.0,0.0,26.9,26.9,0
7298842002,13537225635,0,Danda Boulevard,secondary,2,25.6,0.0,2550.0,0.0,2.0,2.0,0
7298842002,13537225636,0,,secondary_link,2,6.6,0.0,2550.0,0.0,0.5,0.5,0
2249268668,2399106360,0,,primary,2,14.1,0.0,3060.0,0.0,0.9,0.9,0
2249268637,13089014212,0,,primary,2,259.1,0.0,3060.0,0.0,17.0,17.0,0
7388110240,12330631591,0,Malad Marve Road,secondary,2,10.5,0.0,2550.0,0.0,0.8,0.8,0
7298842017,10082236370,0,Danda Boulevard,secondary,2,93.3,0.0,2550.0,0.0,7.5,7.5,0
7388110243,245679988,0,,secondary,2,9.5,0.0,2550.0,0.0,0.8,0.8,0
7388110243,7388110240,0,Malad Marve Road,secondary,2,124.3,0.0,2550.0,0.0,9.9,9.9,0
3794378006,10877132885,0,Swami Vivekanand Road,secondary,2,104.7,0.0,2550.0,0.0,8.4,8.4,0
2224504083,245682776,0,Swami Vivekanand Road,secondary,2,137.3,0.0,2550.0,0.0,11.0,11.0,0
1169481166,1936499738,0,Mahatma Gandhi Road,secondary,2,9.1,0.0,2550.0,0.0,0.7,0.7,0
7157873781,884399489,0,Link Road,primary,2,463.1,0.0,3060.0,0.0,30.3,30.3,0
13857111157,884364483,0,Jai Prakash Road,secondary,2,8.7,0.0,2550.0,0.0,0.7,0.7,0
296852598,1646746597,0,Ceasar Road,secondary,2,76.3,0.0,2550.0,0.0,6.1,6.1,0
7157873784,4674355887,0,Jai Prakash Road,secondary,2,92.0,0.0,2550.0,0.0,7.4,7.4,0
7157873783,10613531000,0,Jai Prakash Road,secondary,3,177.7,0.0,3825.0,0.0,14.2,14.2,0
7157873783,7157873781,0,Link Road,primary,2,12.5,0.0,3060.0,0.0,0.8,0.8,0
7157873782,7157873783,0,Jai Prakash Road,secondary,3,10.5,0.0,3825.0,0.0,0.8,0.8,0
7157873781,7157873784,0,Jai Prakash Road,secondary,2,11.2,0.0,2550.0,0.0,0.9,0.9,0
2399394927,2399395019,0,,primary_link,2,26.8,0.0,3060.0,0.0,1.8,1.8,0
11061083251,11061112416,0,Lal Bahadur Shastri Marg,primary,2,60.1,0.0,3060.0,0.0,3.9,3.9,0
13103357040,1936294786,0,Jai Prakash Road,secondary,2,34.3,0.0,2550.0,0.0,2.7,2.7,0
13103357040,9201441634,0,Jai Prakash Road,secondary,3,30.6,0.0,3825.0,0.0,2.4,2.4,0
245668978,245668992,0,Linking Road,secondary,2,39.1,0.0,2550.0,0.0,3.1,3.1,0
9985506415,9985506416,0,PV Avasare Marg,primary,2,10.3,0.0,3060.0,0.0,0.7,0.7,0
9985506416,10877243105,0,Linking Road,secondary,2,113.3,0.0,2550.0,0.0,9.1,9.1,0
12293414015,1936627943,0,,secondary_link,2,26.1,0.0,2550.0,0.0,2.1,2.1,0
12293414015,1936627981,0,CD Barfiwala Road,secondary,2,58.3,0.0,2550.0,0.0,4.7,4.7,0
245668992,9674225640,0,Linking Road,secondary,2,11.2,0.0,2550.0,0.0,0.9,0.9,0
6428974211,2233649520,0,Sant Gadge Maharaj Marg,primary,3,104.9,0.0,4590.0,0.0,6.9,6.9,0
5938773127,13408414166,0,General A K Vaidya Marg,secondary,2,20.2,0.0,2550.0,0.0,1.6,1.6,0
470146183,588620180,0,,primary,2,108.1,0.0,3060.0,0.0,7.1,7.1,0
5938773130,1389409137,0,,secondary,2,6.9,0.0,2550.0,0.0,0.5,0.5,0
5938773130,5938773127,0,General A K Vaidya Marg,secondary,2,137.5,0.0,2550.0,0.0,11.0,11.0,0
5938773141,5938773142,0,General A K Vaidya Marg,secondary,2,13.1,0.0,2550.0,0.0,1.0,1.0,0
5938773142,4699003433,0,General A K Vaidya Marg,secondary,2,331.3,0.0,2550.0,0.0,26.5,26.5,0
13439147159,8657576484,0,Behrambaug Road,primary,2,54.1,0.0,3060.0,0.0,3.5,3.5,0
2399394966,10732416719,0,Devidas Road,primary,2,10.2,0.0,3060.0,0.0,0.7,0.7,0
1184152729,6493265091,0,Mathuradas Vasanji Road (Andheri Kurla Road),primary,2,211.9,0.0,3060.0,0.0,13.9,13.9,0
5938773146,5938773147,0,General A K Vaidya Marg,secondary,2,104.5,0.0,2550.0,0.0,8.4,8.4,0
5938773147,5938773148,0,General A K Vaidya Marg,secondary,2,174.7,0.0,2550.0,0.0,14.0,14.0,0
5938773148,5938773151,0,General A K Vaidya Marg,secondary,2,184.1,0.0,2550.0,0.0,14.7,14.7,0
5938773151,12258068458,0,General A K Vaidya Marg,secondary,2,179.0,0.0,2550.0,0.0,14.3,14.3,0
9985506416,245669231,0,Swami Vivekanand Road,primary,2,8.1,0.0,3060.0,0.0,0.5,0.5,0
6430399597,10254904765,0,,primary_link,2,14.0,0.0,3060.0,0.0,0.9,0.9,0
5938773153,5938773154,0,General A K Vaidya Marg,secondary,2,203.2,0.0,2550.0,0.0,16.3,16.3,0
13479795792,588597487,0,Kalina-Vakola Flyover,motorway,4,488.1,0.0,6800.0,0.0,35.1,35.1,0
1365949524,479079579,0,Sant Rohidas Marg,primary,2,42.8,0.0,3060.0,0.0,2.8,2.8,0
471587922,13520933664,0,Manuel Gonsalves Road,secondary,2,27.8,0.0,2550.0,0.0,3.3,3.3,0
13629717587,1185552512,0,Mathuradas Vasanji Road,secondary,2,166.9,0.0,2550.0,0.0,13.4,13.4,0
13857111123,13703251566,0,Achutrao Patwardhan Marg,secondary,2,152.1,0.0,2550.0,0.0,12.2,12.2,0
1353481298,13658380384,0,Mahatma Gandhi Road,secondary,2,88.4,0.0,2550.0,0.0,7.1,7.1,0
1365949521,13947318601,0,Sant Rohidas Marg,primary,2,6.9,0.0,3060.0,0.0,0.4,0.4,0
13799160903,2897024861,0,,secondary,3,104.5,0.0,3825.0,0.0,8.4,8.4,0
6430399597,13353063867,0,Lal Bahadur Shastri Marg,primary,2,12.7,0.0,3060.0,0.0,0.8,0.8,0
13799160903,13799160904,0,,secondary_link,2,9.6,0.0,2550.0,0.0,0.8,0.8,0
13521149006,13521149004,0,Danda Boulevard,secondary,2,35.0,0.0,2550.0,0.0,2.8,2.8,0
13521149006,13521149005,0,,secondary_link,2,7.4,0.0,2550.0,0.0,0.6,0.6,0
13799160901,2622177289,0,Lal Bahadur Shastri Marg,primary,2,14.3,0.0,3060.0,0.0,0.9,0.9,0
13799160901,13799160902,0,,primary_link,2,10.8,0.0,3060.0,0.0,0.7,0.7,0
13521149004,13522455351,0,Danda Boulevard,secondary,2,79.9,0.0,2550.0,0.0,6.4,6.4,0
2567773271,13450072531,0,Balasaheb Sawant Road,secondary,2,128.9,0.0,2550.0,0.0,10.3,10.3,0
9740934234,4335012908,0,Juhu Tara Road,secondary,2,9.1,0.0,2550.0,0.0,0.7,0.7,0
9740934234,13523465892,0,Linking Road,secondary,2,25.5,0.0,2550.0,0.0,2.0,2.0,0
348126302,3803075012,0,Carter Road,secondary,4,238.4,0.0,5100.0,0.0,19.1,19.1,0
245668959,13542439639,0,Swami Vivekanand Road,primary,2,9.3,0.0,3060.0,0.0,0.6,0.6,0
9179528290,13572591173,0,Link Road,primary,2,133.8,0.0,3060.0,0.0,8.8,8.8,0
12718160995,13089014213,0,,primary,2,75.4,0.0,3060.0,0.0,4.9,4.9,0
11066424420,10277590773,0,Jai Prakash Road,secondary,2,127.0,0.0,2550.0,0.0,10.2,10.2,0
12718160994,1532750864,0,,primary,2,15.8,0.0,3060.0,0.0,1.0,1.0,0
10653604967,3708879376,0,Mathuradas Vasanji Road,secondary,2,11.7,0.0,2550.0,0.0,0.9,0.9,0
10653604967,6491523117,0,Guru Hargovindji Road,primary,2,95.9,0.0,3060.0,0.0,6.3,6.3,0
10653604968,3708879380,0,Mathuradas Vasanji Road,secondary,2,8.1,0.0,2550.0,0.0,0.6,0.6,0
10653604968,10653604966,0,Guru Hargovindji Road,primary,2,9.4,0.0,3060.0,0.0,0.6,0.6,0
